prov_code,kab_code,kec_code,full_code,nama_kecamatan
81,07,01,810701,Pulau-Pulau Aru
81,07,02,810702,Aru Selatan
81,07,03,810703,Aru Tengah
81,07,04,810704,Aru Utara
81,07,05,810705,Aru Utara Timur Batuley
81,07,06,810706,Sir-Sir
81,07,07,810707,Aru Tengah Timur
81,07,08,810708,Aru Tengah Selatan
81,07,09,810709,Aru Selatan Timur
81,07,10,810710,Aru Selatan Utara
81,08,01,810801,Moa (Moa Lakor)
81,08,02,810802,Damer
81,08,03,810803,Mdona Hyera (Mndona Hiera)
81,08,04,810804,Babar Barat (Pulau Pulau Babar)
81,08,05,810805,Pulau-pulau Babar Timur
81,08,06,810806,Wetar Selatan
81,08,07,810807,Kisar Selatan (Pulau Pulau Terselatan)
81,08,08,810808,Pulau Leti (Letti Moa Lakor)
81,08,09,810809,Pulau Masela
81,08,10,810810,Dawelor Dawera
81,08,11,810811,Pulau Wetang
81,08,12,810812,Pulau Lakor
81,08,13,810813,Wetar Utara
81,08,14,810814,Wetar Barat
81,08,15,810815,Wetar Timur
81,08,16,810816,Kepulauan Roma (Romang)
81,08,17,810817,Kisar Utara
81,09,01,810901,Namrole
81,09,02,810902,Waesama
81,09,03,810903,Ambalau
81,09,04,810904,Kepala Madan
81,09,05,810905,Leksula
81,09,06,810906,Fena Fafan
81,71,01,817101,Nusaniwe (Nusanive)
81,71,02,817102,Sirimau
81,71,03,817103,Baguala
81,71,04,817104,Teluk Ambon
81,71,05,817105,Leitimur Selatan
81,72,01,817201,Pulau Dullah Utara
81,72,02,817202,Pulau Dullah Selatan
81,72,03,817203,Tayando Tam
81,72,04,817204,Pulau-Pulau Kur
81,72,05,817205,Kur Selatan
82,01,01,820101,Jailolo
82,01,02,820102,Loloda
82,01,03,820103,Ibu
82,01,04,820104,Sahu
82,01,05,820105,Jailolo Selatan
82,01,07,820107,Ibu Utara
82,01,08,820108,Ibu Selatan
82,01,09,820109,Sahu Timur
82,01,10,820110,Loloda Tengah
82,02,01,820201,Weda
82,02,02,820202,Patani
82,02,03,820203,Pulau Gebe
82,02,04,820204,Weda Utara
82,02,05,820205,Weda Selatan
82,02,06,820206,Patani Utara
82,02,07,820207,Weda Tengah
82,02,08,820208,Patani Barat
82,02,09,820209,Weda Timur
82,02,10,820210,Patani Timur
82,03,04,820304,Galela
82,03,05,820305,Tobelo
82,03,06,820306,Tobelo Selatan
82,03,07,820307,Kao
82,03,08,820308,Malifut
82,03,09,820309,Loloda Utara
82,03,10,820310,Tobelo Utara
82,03,11,820311,Tobelo Tengah
82,03,12,820312,Tobelo Timur
82,03,13,820313,Tobelo Barat
82,03,14,820314,Galela Barat
82,03,15,820315,Galela Utara
82,03,16,820316,Galela Selatan
82,03,19,820319,Loloda Kepulauan
82,03,20,820320,Kao Utara
82,03,21,820321,Kao Barat
82,03,22,820322,Kao Teluk
82,04,01,820401,Pulau Makian
82,04,02,820402,Kayoa
82,04,03,820403,Gane Timur
82,04,04,820404,Gane Barat
82,04,05,820405,Obi Selatan
82,04,06,820406,Obi
82,04,07,820407,Bacan Timur
82,04,08,820408,Bacan
82,04,09,820409,Bacan Barat
82,04,10,820410,Makian Barat
82,04,11,820411,Kayoa Barat
82,04,12,820412,Kayoa Selatan
82,04,13,820413,Kayoa Utara
82,04,14,820414,Bacan Barat Utara
82,04,15,820415,Kasiruta Barat
82,04,16,820416,Kasiruta Timur
82,04,17,820417,Bacan Selatan
82,04,18,820418,Kepulauan Botanglomang
82,04,19,820419,Mandioli Selatan
82,04,20,820420,Mandioli Utara
82,04,21,820421,Bacan Timur Selatan
82,04,22,820422,Bacan Timur Tengah
82,04,23,820423,Gane Barat Selatan
82,04,24,820424,Gane Barat Utara
82,04,25,820425,Kepulauan Joronga
82,04,26,820426,Gane Timur Selatan
82,04,27,820427,Gane Timur Tengah
82,04,28,820428,Obi Barat
82,04,29,820429,Obi Timur
82,04,30,820430,Obi Utara
82,05,01,820501,Mangoli Timur
82,05,02,820502,Sanana
82,05,03,820503,Sulabesi Barat
82,05,06,820506,Mangoli Barat
82,05,07,820507,Sulabesi Tengah
82,05,08,820508,Sulabesi Timur
82,05,09,820509,Sulabesi Selatan
82,05,10,820510,Mangoli Utara Timur
82,05,11,820511,Mangoli Tengah
82,05,12,820512,Mangoli Selatan
82,05,13,820513,Mangoli Utara
82,05,18,820518,Sanana Utara
82,06,01,820601,Wasile
82,06,02,820602,Maba
82,06,03,820603,Maba Selatan
82,06,04,820604,Wasile Selatan
82,06,05,820605,Wasile Tengah
82,06,06,820606,Wasile Utara
82,06,07,820607,Wasile Timur
82,06,08,820608,Maba Tengah
82,06,09,820609,Maba Utara
82,06,10,820610,Kota Maba
82,07,01,820701,Morotai Selatan
82,07,02,820702,Morotai Selatan Barat
82,07,03,820703,Morotai Jaya
82,07,04,820704,Morotai Utara
82,07,05,820705,Morotai Timur
82,07,06,820706,Pulau Rao
82,08,01,820801,Taliabu Barat
82,08,02,820802,Taliabu Barat Laut
82,08,03,820803,Lede
82,08,04,820804,Taliabu Utara
82,08,05,820805,Taliabu Timur
82,08,06,820806,Taliabu Timur Selatan
82,08,07,820807,Taliabu Selatan
82,08,08,820808,Tabona
82,71,01,827101,Pulau Ternate
82,71,02,827102,Kota Ternate Selatan
82,71,03,827103,Kota Ternate Utara
82,71,04,827104,Moti
82,71,05,827105,Pulau Batang Dua
82,71,06,827106,Kota Ternate Tengah
82,71,07,827107,Pulau Hiri
82,71,08,827108,Ternate Barat
82,72,01,827201,Tidore
82,72,02,827202,Oba Utara
82,72,03,827203,Oba
82,72,04,827204,Tidore Selatan
82,72,05,827205,Tidore Utara
82,72,06,827206,Oba Tengah
82,72,07,827207,Oba Selatan
82,72,08,827208,Tidore Timur
91,03,01,910301,Sentani
91,03,02,910302,Sentani Timur
91,03,03,910303,Depapre
91,03,04,910304,Sentani Barat
91,03,05,910305,Kemtuk
91,03,06,910306,Kemtuk Gresi
91,03,07,910307,Nimboran
91,03,08,910308,Nimbokrang
91,03,09,910309,Unurum Guay
91,03,10,910310,Demta
91,03,11,910311,Kaureh
91,03,12,910312,Ebungfao (Ebungfau / Ebungfa)
91,03,13,910313,Waibu
91,03,14,910314,Nambluong
91,03,15,910315,Yapsi
91,03,16,910316,Airu
91,03,17,910317,Raveni Rara (Ravenirara)
91,03,18,910318,Gresi Selatan
91,03,19,910319,Yokari
91,05,01,910501,Yapen Selatan
91,05,02,910502,Yapen Barat
91,05,03,910503,Yapen Timur
91,05,04,910504,Angkaisera
91,05,05,910505,Poom
91,05,06,910506,Kosiwo
91,05,07,910507,Yapen Utara
91,05,08,910508,Raimbawi
91,05,09,910509,Teluk Ampimoi
91,05,10,910510,Kepulauan Ambai
91,05,11,910511,Wonawa
91,05,12,910512,Windesi
91,05,13,910513,Pulau Kurudu
91,05,14,910514,Pulau Yerui
91,05,15,910515,Anotaurei
91,05,16,910516,Yawakukat
91,05,17,910517,Nusawani
91,06,01,910601,Biak Kota
91,06,02,910602,Biak Utara
91,06,03,910603,Biak Timur
91,06,04,910604,Numfor Barat
91,06,05,910605,Numfor Timur
91,06,08,910608,Biak Barat
91,06,09,910609,Warsa
91,06,10,910610,Padaido
91,06,11,910611,Yendidori
91,06,12,910612,Samofa
91,06,13,910613,Yawosi
91,06,14,910614,Andey
91,06,15,910615,Swandiwe
91,06,16,910616,Bruyadori
91,06,17,910617,Orkeri
91,06,18,910618,Poiru
91,06,19,910619,Aimando Padaido
91,06,20,910620,Oridek
91,06,21,910621,Bondifuar
91,10,01,911001,Sarmi
91,10,02,911002,Tor Atas
91,10,03,911003,Pantai Barat
91,10,04,911004,Pantai Timur
91,10,05,911005,Bonggo
91,10,09,911009,Apawer Hulu
91,10,12,911012,Sarmi Selatan
91,10,13,911013,Sarmi Timur
91,10,14,911014,Pantai Timur Bagian Barat
91,10,15,911015,Bonggo Timur
91,11,01,911101,Waris
91,11,02,911102,Arso
91,11,03,911103,Senggi
91,11,04,911104,Web
91,11,05,911105,Skanto
91,11,06,911106,Arso Timur
91,11,07,911107,Towe
91,11,08,911108,Arso Barat
91,11,09,911109,Mannem
91,11,10,911110,Yaffi
91,11,11,911111,Kaisenar
91,15,01,911501,Waropen Bawah
91,15,03,911503,Masirei
91,15,07,911507,Risei Sayati
91,15,08,911508,Urei Faisei
91,15,09,911509,Inggerus
91,15,10,911510,Kirihi
91,15,11,911511,Oudate
91,15,12,911512,Wapoga
91,15,13,911513,Demba
91,15,14,911514,Wonti
91,15,15,911515,Soyoi Mambai
91,19,01,911901,Supiori Selatan
91,19,02,911902,Supiori Utara
91,19,03,911903,Supiori Timur
91,19,04,911904,Kepulauan Aruri
91,19,05,911905,Supiori Barat
91,20,01,912001,Mamberamo Tengah
91,20,02,912002,Mamberamo Hulu
91,20,03,912003,Rufaer
91,20,04,912004,Mamberamo Tengah Timur
91,20,05,912005,Mamberamo Hilir
91,20,06,912006,Waropen Atas
91,20,07,912007,Benuki
91,20,08,912008,Sawai
91,71,01,917101,Jayapura Utara
91,71,02,917102,Jayapura Selatan
91,71,03,917103,Abepura
91,71,04,917104,Muara Tami
91,71,05,917105,Heram
92,01,01,920101,Makbon
92,01,04,920104,Beraur
92,01,05,920105,Salawati
92,01,06,920106,Seget
92,01,07,920107,Aimas
92,01,08,920108,Klamono
92,01,10,920110,Sayosa
92,01,12,920112,Segun
92,01,13,920113,Mayamuk
92,01,14,920114,Salawati Selatan
92,01,17,920117,Klabot
92,01,18,920118,Klawak
92,01,20,920120,Maudus
92,01,39,920139,Mariat
92,01,40,920140,Klayili
92,01,41,920141,Klaso
92,01,42,920142,Moisegen
92,01,43,920143,Sorong
92,01,44,920144,Bagun
92,01,45,920145,Wemak
92,01,46,920146,Sunook
92,01,47,920147,Buk
92,01,48,920148,Saengkeduk
92,01,49,920149,Malabotom
92,01,50,920150,Konhir
92,01,51,920151,Klasafet
92,01,52,920152,Hobard
92,01,53,920153,Salawati Tengah
92,01,54,920154,Botain
92,01,55,920155,Sayosa Timur
92,02,03,920203,Warmare
92,02,04,920204,Prafi
92,02,05,920205,Masni
92,02,12,920212,Manokwari Barat
92,02,13,920213,Manokwari Timur
92,02,14,920214,Manokwari Utara
92,02,15,920215,Manokwari Selatan
92,02,17,920217,Tanah Rubuh
92,02,21,920221,Sidey
92,03,01,920301,Fak-Fak (Fakfak)
92,03,02,920302,Fak-Fak Barat (Fakfak Barat)
92,03,03,920303,Fak-Fak Timur (Fakfak Timur)
92,03,04,920304,Kokas
92,03,05,920305,Fak-Fak Tengah (Fakfak Tengah)
92,03,06,920306,Karas
92,03,07,920307,Bomberay
92,03,08,920308,Kramongmongga
92,03,09,920309,Teluk Patipi
92,03,10,920310,Pariwari
92,03,11,920311,Wartutin
92,03,12,920312,Fakfak Timur Tengah
92,03,13,920313,Arguni
92,03,14,920314,Mbahamdandara
92,03,15,920315,Kayauni
92,03,16,920316,Furwagi
92,03,17,920317,Tomage
92,04,01,920401,Teminabuan
92,04,04,920404,Inanwatan
92,04,06,920406,Sawiat
92,04,09,920409,Kokoda
92,04,10,920410,Moswaren
92,04,11,920411,Seremuk
92,04,12,920412,Wayer
92,04,14,920414,Kais
92,04,15,920415,Konda
92,04,20,920420,Matemani
92,04,21,920421,Kokoda Utara
92,04,22,920422,Saifi
92,04,24,920424,Fokour
92,04,25,920425,Salkma
92,04,26,920426,Kais Darat
92,05,01,920501,Misool (Misool Utara)
92,05,02,920502,Waigeo Utara
92,05,03,920503,Waigeo Selatan
92,05,04,920504,Salawati Utara
92,05,05,920505,Kepulauan Ayau
92,05,06,920506,Misool Timur
92,05,07,920507,Waigeo Barat
92,05,08,920508,Waigeo Timur
92,05,09,920509,Teluk Mayalibit
92,05,10,920510,Kofiau
92,05,11,920511,Meos Mansar
92,05,13,920513,Misool Selatan
92,05,14,920514,Warwarbomi
92,05,15,920515,Waigeo Barat Kepulauan
92,05,16,920516,Misool Barat
92,05,17,920517,Kepulauan Sembilan
92,05,18,920518,Kota Waisai
92,05,19,920519,Tiplol Mayalibit
92,05,20,920520,Batanta Utara
92,05,21,920521,Salawati Barat
92,05,22,920522,Salawati Tengah
92,05,23,920523,Supnin
92,05,24,920524,Ayau
92,05,25,920525,Batanta Selatan
92,06,01,920601,Bintuni
92,06,02,920602,Merdey
92,06,03,920603,Babo
92,06,04,920604,Aranday
92,06,05,920605,Moskona Selatan
92,06,06,920606,Moskona Utara
92,06,07,920607,Wamesa (Idoor)
92,06,08,920608,Fafurwar (Irorutu)
92,06,09,920609,Tembuni
92,06,10,920610,Kuri
92,06,11,920611,Manimeri
92,06,12,920612,Tuhiba
92,06,13,920613,Dataran Beimes
92,06,14,920614,Sumuri (Simuri)
92,06,15,920615,Kaitaro
92,06,16,920616,Aroba
92,06,17,920617,Masyeta
92,06,18,920618,Biscoop
92,06,19,920619,Tomu
92,06,20,920620,Kamundan
92,06,21,920621,Weriagar
92,06,22,920622,Moskona Barat
92,06,23,920623,Meyado (Mayado)
92,06,24,920624,Moskona Timur
92,07,01,920701,Wasior
92,07,02,920702,Windesi
92,07,03,920703,Teluk Duairi
92,07,04,920704,Wondiboy
92,07,05,920705,Wamesa
92,07,06,920706,Rumberpon
92,07,07,920707,Naikere
92,07,08,920708,Rasiei
92,07,09,920709,Kuri Wamesa
92,07,10,920710,Roon
92,07,11,920711,Roswar
92,07,12,920712,Nikiwar
92,07,13,920713,Soug Jaya
92,08,01,920801,Kaimana
92,08,02,920802,Buruway
92,08,03,920803,Teluk Arguni Atas
92,08,04,920804,Teluk Etna
92,08,05,920805,Kambrau (Kambraw / Kamberau)
92,08,06,920806,Teluk Arguni Bawah (Yerusi)
92,08,07,920807,Yamor
92,09,01,920901,Fef
92,09,02,920902,Miyah
92,09,03,920903,Yembun
92,09,04,920904,Kwoor
92,09,05,920905,Sausapor
92,09,06,920906,Abun
92,09,07,920907,Syujak
92,09,08,920908,Moraid
92,09,09,920909,Kebar
92,09,10,920910,Amberbaken
92,09,11,920911,Senopi
92,09,12,920912,Mubrani
92,09,13,920913,Bikar
92,09,14,920914,Bamusbama
92,09,15,920915,Ases
92,09,16,920916,Miyah Selatan
92,09,17,920917,Ireres
92,09,18,920918,Tobouw
92,09,19,920919,Wilhem Roumbouts
92,09,20,920920,Tinggouw
92,09,21,920921,Kwesefo
92,09,22,920922,Mawabuan
92,09,23,920923,Kebar Timur
92,09,24,920924,Kebar Selatan
92,09,25,920925,Manekar
92,09,26,920926,Mpur
92,09,27,920927,Amberbaken Barat
92,09,28,920928,Kasi
92,09,29,920929,Selemkai
92,10,01,921001,Aifat
92,10,02,921002,Aifat Utara
92,10,03,921003,Aifat Timur
92,10,04,921004,Aifat Selatan
92,10,05,921005,Aitinyo Barat
92,10,06,921006,Aitinyo
92,10,07,921007,Aitinyo Utara
92,10,08,921008,Ayamaru
92,10,09,921009,Ayamaru Utara
92,10,10,921010,Ayamaru Timur
92,10,11,921011,Mare
92,10,12,921012,Aifat Timur Tengah
92,10,13,921013,Aifat Timur Jauh
92,10,14,921014,Aifat Timur Selatan
92,10,15,921015,Ayamaru Selatan
92,10,16,921016,Ayamaru Jaya
92,10,17,921017,Ayamaru Selatan Jaya
92,10,18,921018,Ayamaru Timur Selatan
92,10,19,921019,Ayamaru Utara Timur
92,10,20,921020,Ayamaru Tengah
92,10,21,921021,Ayamaru Barat
92,10,22,921022,Aitinyo Tengah
92,10,23,921023,Aitinyo Raya
92,10,24,921024,Mare Selatan
92,11,01,921101,Ransiki
92,11,02,921102,Oransbari
92,11,03,921103,Neney
92,11,04,921104,Dataran Isim
92,11,05,921105,Momi Waren
92,11,06,921106,Tahota
92,12,01,921201,Anggi
92,12,02,921202,Anggi Gida
92,12,03,921203,Membey
92,12,04,921204,Sururey
92,12,05,921205,Didohu
92,12,06,921206,Taige
92,12,07,921207,Catubouw
92,12,08,921208,Testega
92,12,09,921209,Minyambaouw
92,12,10,921210,Hingk
92,71,01,927101,Sorong
92,71,02,927102,Sorong Timur
92,71,03,927103,Sorong Barat
92,71,04,927104,Sorong Kepulauan
92,71,05,927105,Sorong Utara
92,71,06,927106,Sorong Manoi
92,71,07,927107,Sorong Kota
92,71,08,927108,Klaurung
92,71,09,927109,Malaimsimsa
92,71,10,927110,Maladum Mes
93,01,01,930101,Merauke
93,01,02,930102,Muting
93,01,03,930103,Okaba
93,01,04,930104,Kimaam
93,01,05,930105,Semangga
93,01,06,930106,Tanah Miring
93,01,07,930107,Jagebob
93,01,08,930108,Sota
93,01,09,930109,Ulilin
93,01,10,930110,Elikobal
93,01,11,930111,Kurik
93,01,12,930112,Naukenjerai
93,01,13,930113,Animha
93,01,14,930114,Malind
93,01,15,930115,Tubang
93,01,16,930116,Ngguti
93,01,17,930117,Kaptel
93,01,18,930118,Tabonji
93,01,19,930119,Waan
93,01,20,930120,Ilwayab (Ilyawab)
93,01,21,930121,Padua
93,01,22,930122,Kontuar
93,02,01,930201,Mandobo
93,02,02,930202,Mindiptana
93,02,03,930203,Waropko
93,02,04,930204,Kouh
93,02,05,930205,Jair
93,02,06,930206,Bomakia
93,02,07,930207,Kombut
93,02,08,930208,Iniyandit
93,02,09,930209,Arimop
93,02,10,930210,Fofi
93,02,11,930211,Ambatkwi (Ambatkui)
93,02,12,930212,Manggelum
93,02,13,930213,Firiwage
93,02,14,930214,Yaniruma
93,02,15,930215,Subur
93,02,16,930216,Kombay
93,02,17,930217,Ninati
93,02,18,930218,Sesnuk
93,02,19,930219,Ki
93,02,20,930220,Kawagit
93,03,01,930301,Obaa
93,03,02,930302,Mambioman Bapai
93,03,03,930303,Citak-Mitak (Citakmitak)
93,03,04,930304,Edera
93,03,05,930305,Haju
93,03,06,930306,Assue
93,03,07,930307,Kaibar
93,03,08,930308,Passue
93,03,09,930309,Minyamur
93,03,10,930310,Venaha
93,03,11,930311,Syahcame
93,03,12,930312,Yakomi
93,03,13,930313,Bamgi
93,03,14,930314,Passue Bawah
93,03,15,930315,Ti Zain
93,04,01,930401,Agats
93,04,02,930402,Atsj (Atsy)
93,04,03,930403,Sawa Erma
93,04,04,930404,Akat
93,04,05,930405,Fayit
93,04,06,930406,Pantai Kasuari
93,04,07,930407,Suator
93,04,08,930408,Suru-suru
93,04,09,930409,Kolf Braza
93,04,10,930410,Unir Sirau
93,04,11,930411,Joerat
93,04,12,930412,Pulau Tiga
93,04,13,930413,Jetsy
93,04,14,930414,Der Koumur
93,04,15,930415,Kopay
93,04,16,930416,Safan
93,04,17,930417,Sirets
93,04,18,930418,Ayip
93,04,19,930419,Betcbamu
93,04,20,930420,Joutu
93,04,21,930421,Aswi
93,04,22,930422,Awyu
93,04,23,930423,Koroway Buluanop
93,04,24,930424,Tomor Birip
93,04,25,930425,Sor Ep
94,01,01,940101,Nabire
94,01,02,940102,Napan
94,01,03,940103,Yaur
94,01,04,940104,Uwapa
94,01,05,940105,Wanggar
94,01,06,940106,Siriwo
94,01,07,940107,Makimi
94,01,08,940108,Teluk Umar
94,01,09,940109,Teluk Kimi
94,01,10,940110,Yaro
94,01,11,940111,Wapoga
94,01,12,940112,Nabire Barat
94,01,13,940113,Moora
94,01,14,940114,Dipa
94,01,15,940115,Menou
94,02,01,940201,Mulia
94,02,02,940202,Ilu
94,02,03,940203,Fawi
94,02,04,940204,Mewoluk
94,02,05,940205,Yamo
94,02,06,940206,Nume
94,02,07,940207,Torere
94,02,08,940208,Tingginambut
94,02,09,940209,Pagaleme
94,02,10,940210,Gurage
94,02,11,940211,Irimuli
94,02,12,940212,Muara
94,02,13,940213,Ilamburawi
94,02,14,940214,Yambi
94,02,15,940215,Lumo
94,02,16,940216,Molanikime
94,02,17,940217,Dokome
94,02,18,940218,Kalome
94,02,19,940219,Wanwi
94,02,20,940220,Yamoneri
94,02,21,940221,Waegi
94,02,22,940222,Nioga
94,02,23,940223,Gubume
94,02,24,940224,Taganombak
94,02,25,940225,Dagai
94,02,26,940226,Kiyage
94,03,01,940301,Paniai Timur
94,03,02,940302,Paniai Barat
94,03,03,940303,Aradide
94,03,04,940304,Bogabaida
94,03,05,940305,Bibida
94,03,06,940306,Dumadama
94,03,07,940307,Siriwo
94,03,08,940308,Kebo
94,03,09,940309,Yatamo
94,03,10,940310,Ekadide
94,03,11,940311,Wegee Muka
94,03,12,940312,Wegee Bino
94,03,13,940313,Pugo Dagi
94,03,14,940314,Muye
94,03,15,940315,Nakama
94,03,16,940316,Teluk Deya
94,03,17,940317,Yagai
94,03,18,940318,Youtadi
94,03,19,940319,Baya Biru
94,03,20,940320,Deiyai Miyo
94,03,21,940321,Dogomo
94,03,22,940322,Aweida
94,03,23,940323,Topiyai
94,03,24,940324,Fajar Timur
94,04,01,940401,Mimika Baru
94,04,02,940402,Agimuga
94,04,03,940403,Mimika Timur
94,04,04,940404,Mimika Barat
94,04,05,940405,Jita
94,04,06,940406,Jila
94,04,07,940407,Mimika Timur Jauh
94,04,08,940408,Mimika Tengah
94,04,09,940409,Kuala Kencana
94,04,10,940410,Tembagapura
94,04,11,940411,Mimika Barat Jauh
94,04,12,940412,Mimika Barat Tengah
94,04,13,940413,Kwamki Narama
94,04,14,940414,Hoya
94,04,15,940415,Iwaka
94,04,16,940416,Wania
94,04,17,940417,Amar
94,04,18,940418,Alama
94,05,01,940501,Ilaga
94,05,02,940502,Wangbe
94,05,03,940503,Beoga
94,05,04,940504,Doufo
94,05,05,940505,Pogoma
94,05,06,940506,Sinak
94,05,07,940507,Agandugume
94,05,08,940508,Gome
94,05,09,940509,Dervos
94,05,10,940510,Beoga Barat
94,05,11,940511,Beoga Timur
94,05,12,940512,Ogamanim
94,05,13,940513,Kembru
94,05,14,940514,Bina
94,05,15,940515,Sinak Barat
94,05,16,940516,Mage'abume
94,05,17,940517,Yugumuak
94,05,18,940518,Ilaga Utara
94,05,19,940519,Mabugi
94,05,20,940520,Omukia
94,05,21,940521,Lambewi
94,05,22,940522,Oneri
94,05,23,940523,Amungkalpia
94,05,24,940524,Gome Utara
94,05,25,940525,Erelmakawia
94,06,01,940601,Kamu
94,06,02,940602,Mapia
94,06,03,940603,Piyaiye
94,06,04,940604,Kamu Utara
94,06,05,940605,Sukikai Selatan
94,06,06,940606,Mapia Barat
94,06,07,940607,Kamu Selatan
94,06,08,940608,Kamu Timur
94,06,09,940609,Mapia Tengah
94,06,10,940610,Dogiyai
94,07,01,940701,Sugapa
94,07,02,940702,Homeyo
94,07,03,940703,Wandai
94,07,04,940704,Biandoga
94,07,05,940705,Agisiga
94,07,06,940706,Hitadipa
94,07,07,940707,Ugimba
94,07,08,940708,Tomosiga
94,08,01,940801,Tigi
94,08,02,940802,Tigi Timur
94,08,03,940803,Bowobado
94,08,04,940804,Tigi Barat
94,08,05,940805,Kapiraya
95,01,01,950101,Wamena
95,01,02,950102,Kurulu
95,01,03,950103,Asologaima
95,01,04,950104,Hubikosi
95,01,05,950105,Bolakme
95,01,06,950106,Walelagama
95,01,07,950107,Musatfak
95,01,08,950108,Wolo
95,01,09,950109,Asolokobal
95,01,10,950110,Pelebaga
95,01,11,950111,Yalengga
95,01,12,950112,Trikora
95,01,13,950113,Napua
95,01,14,950114,Walaik
95,01,15,950115,Wouma
95,01,16,950116,Hubikiak
95,01,17,950117,Ibele
95,01,18,950118,Taelarek
95,01,19,950119,Itlay Hisage
95,01,20,950120,Siepkosi
95,01,21,950121,Usilimo
95,01,22,950122,Wita Waya
95,01,23,950123,Libarek
95,01,24,950124,Wadangku
95,01,25,950125,Pisugi
95,01,26,950126,Koragi
95,01,27,950127,Tagime
95,01,28,950128,Molagalome
95,01,29,950129,Tagineri
95,01,30,950130,Silo Karno Doga
95,01,31,950131,Piramid
95,01,32,950132,Muliama
95,01,33,950133,Bugi
95,01,34,950134,Bpiri
95,01,35,950135,Welesi
95,01,36,950136,Asotipo
95,01,37,950137,Maima
95,01,38,950138,Popugoba
95,01,39,950139,Wame
95,01,40,950140,Wesaput
95,02,01,950201,Oksibil
95,02,02,950202,Kiwirok
95,02,03,950203,Okbibab
95,02,04,950204,Iwur
95,02,05,950205,Batom
95,02,06,950206,Borme
95,02,07,950207,Kiwirok Timur
95,02,08,950208,Aboy
95,02,09,950209,Pepera
95,02,10,950210,Bime
95,02,11,950211,Alemsom
95,02,12,950212,Okbape
95,02,13,950213,Kalomdol
95,02,14,950214,Oksop
95,02,15,950215,Serambakon
95,02,16,950216,Ok Aom
95,02,17,950217,Kawor
95,02,18,950218,Awinbon
95,02,19,950219,Tarup
95,02,20,950220,Okhika
95,02,21,950221,Oksamol
95,02,22,950222,Oklip
95,02,23,950223,Okbemtau
95,02,24,950224,Oksebang
95,02,25,950225,Okbab
95,02,26,950226,Batani
95,02,27,950227,Weime
95,02,28,950228,Murkim
95,02,29,950229,Mofinop
95,02,30,950230,Jetfa
95,02,31,950231,Teiraplu
95,02,32,950232,Eipumek
95,02,33,950233,Pamek
95,02,34,950234,Nongme
95,03,01,950301,Kurima
